United States,Marshfield Municipal Airport,MFI,Marshfield,44.6369018555,-90.18930053710001
United States,Alexander Field South Wood County Airport,ISW,Wisconsin Rapids,44.3602981567,-89.83899688720001
United States,Clinton Municipal Airport,CWI,Clinton,41.8311004639,-90.3291015625
United States,Beverly Municipal Airport,BVY,Beverly,42.584201812699995,-70.91649627689999
United States,Poplar Bluff Municipal Airport,POF,Poplar Bluff,36.773899078369,-90.324897766113
United States,Somerset Airport,\N,Somerville,40.625999450683594,-74.67019653320312
United States,Eastport Municipal Airport,EPM,Eastport,44.910099029541016,-67.01270294189453
United States,Keokuk Municipal Airport,EOK,Keokuk,40.459899902299995,-91.4284973145
United States,St Paul Downtown Holman Field,STP,St. Paul,44.93450164794922,-93.05999755859375
United States,Oconomowoc Airport,\N,Oconomowoc,43.13890075683594,-88.47229766845703
United States,Butler Co Regional Airport - Hogan Field,\N,Hamilton,39.363800048799995,-84.5220031738
United States,Fond du Lac County Airport,FLD,Fond du Lac,43.7711982727,-88.48840332030001
United States,Waupaca Municipal Airport,PCZ,Waupaca,44.33330154,-89.01979828
United States,Stevens Point Municipal Airport,STE,Stevens Point,44.5452003479,-89.530296325684
United States,Luce County Airport,ERY,Newberry,46.31119918823242,-85.4572982788086
United States,Galion Municipal Airport,GQQ,Galion,40.7533988953,-82.7238006592
United States,Clarksville–Montgomery County Regional Airport,CKV,Clarksville,36.6218986511,-87.4150009155
United States,Lompoc Airport,LPC,Lompoc,34.665599823,-120.468002319
United States,Chester County G O Carlson Airport,CTH,Coatesville,39.97900009,-75.8655014
United States,Lake Placid Airport,LKP,Lake Placid,44.2644996643,-73.96189880370001
United States,Lima Allen County Airport,AOH,Lima,40.706902,-84.026703
United States,Malcolm McKinnon Airport,SSI,Brunswick,31.15180016,-81.39129639
United States,Beaver County Airport,BFP,Beaver Falls,40.7724990845,-80.39140319820001
United States,Georgetown County Airport,GGE,Georgetown,33.3116989136,-79.3196029663
United States,Hardwick Field,HDI,Cleveland,35.22010040283203,-84.8323974609375
United States,Renton Municipal Airport,RNT,Renton,47.4930992126,-122.216003418
United States,Brackett Field,POC,La Verne,34.091598510742,-117.78199768066
United States,Cross City Airport,CTY,Cross City,29.6354999542,-83.10479736330001
United States,Oconee County Regional Airport,CEU,Clemson,34.6719017,-82.8864975
United States,Beech Factory Airport,BEC,Wichita,37.694499969499994,-97.21499633790002
United States,Tom B. David Field,\N,Calhoun,34.45539856,-84.93920135
United States,Habersham County Airport,\N,Cornelia,34.49990082,-83.55670166
United States,Georgetown Municipal Airport,GTU,Georgetown,30.678800582885742,-97.67939758300781
United States,Old Rhinebeck Airport,\N,Rhinebeck,41.9715004,-73.86289978
United States,Sidney Municipal-Lloyd W Carr Field,SNY,Sidney,41.10129929,-102.9850006
United States,Kalaeloa Airport,\N,Kapolei,21.3074,-158.070009
United States,Iosco County Airport,ECA,East Tawas,44.312801,-83.422302
United States,Madison County Executive Airport-Tom Sharp Jr Field,\N,Huntsville,34.8614006,-86.55750275
United States,Leesburg Executive Airport,JYO,Leesburg,39.077999114990234,-77.55750274658203
United States,Anoka County-Blaine Arpt(Janes Field) Airport,\N,Anoka,45.14500046,-93.21140289
United States,Williamson Sodus Airport,SDC,Williamson,43.23469925,-77.1210022
United States,Boulder Municipal Airport,WBU,Boulder,40.0393981934,-105.225997925
United States,Palo Alto Airport of Santa Clara County,PAO,Palo Alto,37.461101532,-122.114997864
United States,Falcon Field,FFZ,Mesa,33.4608001709,-111.727996826
United States,Coolidge Municipal Airport,P08,Cooldige,32.9359016418457,-111.427001953125
United States,Cottonwood Airport,P52,Cottonwood,34.7299995422,-112.035003662
United States,Ak-Chin Regional Airport,A39,Phoenix,32.9908056,-111.9185278
United States,Wickenburg Municipal Airport,E25,Wickenburg,33.96889877,-112.7990036
United States,Oakland County International Airport,PTK,Pontiac,42.665500640869,-83.420097351074
United States,Dillant Hopkins Airport,EEN,Keene,42.898399353027344,-72.27079772949219
United States,Glasgow Industrial Airport,\N,Glasgow,48.42110061645508,-106.52799987792969
United States,Iowa City Municipal Airport,IOW,Iowa City,41.639198303200004,-91.5465011597
United States,Windom Municipal Airport,MWM,Windom,43.91339874267578,-95.1093978881836
United States,Longview Ranch Airport,\N,Longview,44.66170120239258,-119.6520004272461
United States,Lee Airport,ANP,Annapolis,38.942902,-76.568398
United States,Pecos Municipal Airport,PEQ,Pecos,31.382400512695,-103.51100158691
United States,Hattiesburg Bobby L Chain Municipal Airport,HBG,Hattiesburg,31.26479912,-89.25279999
United States,Chan Gurney Municipal Airport,YKN,Yankton,42.916698455811,-97.385902404785
United States,Hayward Executive Airport,HWD,Hayward,37.659198761,-122.122001648
United States,Ann Arbor Municipal Airport,ARB,Ann Arbor,42.2229995728,-83.74559783939999
United States,Atlanta South Regional Airport/Tara Field,4A7,Hampton,33.389099,-84.332397
United States,Comarapa Airport,\N,Salt Lake City,-17.91360092163086,-64.5177993774414
United States,Immokalee Regional Airport,IMM,Immokalee ,26.43320084,-81.40100098
United States,Rancho San Simeon Airport,\N,Cambria,35.60770034790039,-121.11000061035156
United States,Dinwiddie County Airport,PTB,Petersburg,37.183799743652,-77.507400512695
United States,Sheboygan County Memorial Airport,SBM,Sheboygan,43.76959991,-87.85140228
United States,Pinal Airpark,MZJ,Marana,32.5106010437,-111.32800293
United States,Glendale Municipal Airport,GEU,Glendale,33.52690124511719,-112.29499816894531
United States,Safford Regional Airport,SAD,Safford,32.85480118,-109.6350021
United States,Sikeston Memorial Municipal Airport,SIK,Sikeston,36.898899078369,-89.561798095703
United States,Floyd Bennett Memorial Airport,GFL,Queensbury,43.3412017822,-73.6102981567
United States,Saratoga County Airport,5B2,Ballston Spa,43.05130005,-73.86119843
United States,Crystal River Airport,CGC,Crystal River,28.867300033569336,-82.57129669189453
United States,Martin State Airport,MTN,Baltimore,39.32569885,-76.4138031
United States,Lincoln Regional Karl Harder Field,LHM,Lincoln,38.90919876098633,-121.35099792480469
United States,Fostoria Metropolitan Airport,FZI,Fostoria,41.19079971,-83.39450073
United States,Eastern Slopes Regional Airport,IZG,Fryeburg,43.991100311299995,-70.9478988647
United States,Coral Creek Airport,\N,Placida,26.85449981689453,-82.2511978149414
United States,Lakefront Airport,NEW,New Orleans,30.042400360107,-90.028297424316
United States,Coeur D'Alene - Pappy Boyington Field,COE,Coeur d'Alene,47.77429962,-116.8199997
United States,Beaumont Municipal Airport,BMT,Beaumont,30.0706996918,-94.21579742430002
United States,Vermilion Regional Airport,DNV,Danville,40.19919968,-87.59590149
United States,Space Coast Regional Airport,TIX,Titusville,28.514799118042,-80.799201965332
United States,Andrau Airpark,AAP,Houston,29.722499847399998,-95.58830261230001
United States,Flying Cloud Airport,FCM,Eden Prairie,44.8272018433,-93.45709991460001
United States,Johnson County Executive Airport,OJC,Olathe,38.84759903,-94.73760223
United States,Brandywine Airport,OQN,West Goshen Township,39.9901008605957,-75.58190155029297
United States,Manassas Regional Airport/Harry P. Davis Field,MNZ,Manassas,38.72140121,-77.51540375
United States,Texas Gulf Coast Regional Airport,\N,Angleton,29.1086006165,-95.462097168
United States,Shelby County Airport,2H0,Shelbyville,39.410400390599996,-88.8453979492
United States,Enumclaw Airport,\N,Enumclaw,47.195701599121094,-122.02200317382812
United States,Fairfield County Airport,FDW,Winnsboro,34.31549835205078,-81.10880279541016
United States,Skyhaven Airport,DAW,Rochester,43.28409957885742,-70.9292984008789
United States,Newton City-County Airport,EWK,Newton,38.058200836199994,-97.2744979858
United States,Taszár Air Base,TZR,Columbus,46.39310073852539,17.917499542236328
United States,Fort Bridger Airport,FBR,Fort Bridger,41.3918991089,-110.406997681
United States,Prosser Airport,S40,Prosser,46.21340179,-119.7910004
United States,Chehalis Centralia Airport,CLS,Chehalis,46.676998138399995,-122.983001709
United States,Desert Aire Airport,M94,Mattawa,46.687400817871094,-119.9209976196289
United States,Evanston-Uinta County Airport-Burns Field,EVW,Evanston,41.27479935,-111.0350037
United States,Sabetha Municipal Airport,K83,Sabetha,39.90420150756836,-95.77940368652344
United States,Mt Pleasant Regional-Faison field,LRO,Mount Pleasant,32.89780045,-79.78289795
United States,Souther Field,\N,Americus,32.1108017,-84.18890381
United States,Weedon Field,EUF,Eufala,31.9512996674,-85.1288986206
United States,Saluda County Airport,6J4,Saluda,33.92679977416992,-81.79460144042969
United States,Dare County Regional Airport,MEO,Manteo,35.91899872,-75.69550323
United States,Auburn Opelika Robert G. Pitts Airport,AUO,Auburn,32.61510086,-85.43399811
United States,Tri Cities Airport,CZG,Endicott,42.078499,-76.096296
United States,Bessemer Airport,EKY,Bessemer,33.31290054,-86.92590332
United States,Colorado Springs East Airport,A50,Ellicott,38.8744010925293,-104.41000366210938
United States,Crystal Airport,MIC,Crystal,45.0620002746582,-93.35389709472656
United States,Clarke County Airport,23M,Quitman,32.0848999023,-88.738899231
United States,W H 'Bud' Barron Airport,DBN,Dublin,32.56439972,-82.98529816
United States,Corvallis Municipal Airport,CVO,Corvallis,44.49720001,-123.2900009
United States,El Almendro Airport,\N,Scranton,-35.96055603027344,-71.7933349609375
United States,San Agustin Airport,\N,Morristown,10.066666603088379,-84.88333129882812
United States,Cowra Airport,CWT,Chatsworth,-33.84469985961914,148.6490020751953
United States,Ogden Hinckley Airport,OGD,Ogden,41.195899963379,-112.0120010376
United States,Robert S Kerr Airport,RKR,Poteau,35.02159881591797,-94.62129974365234
United States,Colorado Plains Regional Airport,AKO,Akron,40.1755981445,-103.222000122
United States,Sanderson Field,SHN,Shelton,47.233600616455,-123.14800262451
United States,Napakiak Airport,WNA,Napakiak,60.69029998779297,-161.97900390625
United States,Napaskiak Airport,PKA,Napaskiak,60.70289993,-161.7779999
United States,Tok Airport,\N,Tok,63.303333,-143.001111
United States,Causey Airport,2A5,Liberty,35.911800384521484,-79.61759948730469
United States,Doylestown Airport,DYL,Doylestown,40.3330001831,-75.1222991943
United States,Warren Field,OCW,Washington,35.570499420166,-77.049797058105
United States,Hyde County Airport,7W6,Engelhard,35.562400817871094,-75.9552001953125
United States,Stillwater Regional Airport,\N,Stillwater,36.161201477051,-97.08570098877
United States,Okmulgee Regional Airport,\N,Okmulgee,35.668098449707,-95.948699951172
United States,Cushing Municipal Airport,\N,Cushing,35.9499015808,-96.7731018066
United States,Clinton Sherman Airport,\N,Clinton,35.3398017883,-99.20050048830001
United States,Strother Field,\N,Winfield,37.168598175,-97.0375976562
United States,Wiley Post Airport,\N,Oklahoma City,35.53419876,-97.64710236
United States,Shreveport Downtown Airport,\N,Shreveport,32.5401992798,-93.7450027466
United States,Stephenville Clark Regional Airport,\N,Stephenville,32.215301513672,-98.177696228027
United States,Perry Municipal Airport,\N,Perry,36.38560104370117,-97.2771987915039
United States,Hamilton Municipal Airport,\N,Hamilton,31.6658992767334,-98.14859771728516
United States,Ada Municipal Airport,\N,Ada,34.8042984009,-96.67130279540001
United States,Mesquite Metro Airport,\N,Misquite,32.74700164794922,-96.53040313720703
United States,Denton Municipal Airport,\N,Denton,33.2006988525,-97.19799804690001
United States,Austin Executive Airport,\N,Austin,30.3974931,-97.5663935
United States,Lago Vista Tx Rusty Allen Airport,\N,Lago Vista,30.498600006103516,-97.96949768066406
United States,Brenham Municipal Airport,\N,Brenham,30.21899986,-96.3742981
United States,Lakeway Airpark,\N,Lakeway,30.357500076293945,-97.99449920654297
United States,Iraan Municipal Airport,\N,Iraan,30.9057006836,-101.891998291
United States,Kestrel Airpark,\N,San Antonio,29.812700271606445,-98.42530059814453
United States,Wilkes County Airport,UKF,North Wilkesboro,36.2228012085,-81.09829711910001
United States,Charleston Executive Airport,JZI,Charleston,32.70090103149414,-80.00289916992188
United States,Danville Regional Airport,DAN,Danville,36.572898864746094,-79.33609771728516
United States,Brookneal/Campbell County Airport,0V4,Brookneal,37.141700744599994,-79.01640319820001
United States,Cheraw Municipal Airport/Lynch Bellinger Field,CQW,Cheraw,34.71289825,-79.95700073
United States,Wauchula Municipal Airport,\N,Wuchula,27.51490020752,-81.880500793457
United States,Conway Horry County Airport,HYW,Conway,33.82849884,-79.12220001
United States,Asheboro Regional Airport,HBI,Asheboro,35.65449905,-79.8946991
United States,Henderson Field,\N,Wallace,34.717899322509766,-78.00360107421875
United States,Emporia Greensville Regional Airport,EMV,Emporia,36.6869010925293,-77.48280334472656
United States,El Monte Airport,EMT,El Monte,34.086101532,-118.035003662
United States,Kee Field,I16,Pineville,37.600399017333984,-81.5593032836914
United States,Stinson Municipal Airport,SSF,Stinson,29.336999893188,-98.471099853516
United States,Sallisaw Municipal Airport,JSV,Sallisaw,35.4382019,-94.80280304
United States,Jasper County Airport-Bell Field,JAS,Jasper,30.88570023,-94.03489685
United States,El Dorado Springs Memorial Airport,87K,El dorado springs,37.8567008972168,-93.99909973144531
United States,Marfa Municipal Airport,MRF,Marfa,30.371099,-104.017997
United States,Alpine Casparis Municipal Airport,E38,Alpine,30.384199142499998,-103.683998108
United States,Cable Airport,CCB,Upland,34.1115989685,-117.68800354
United States,Mount Sterling Montgomery County Airport,IOB,Mount Sterling,38.05810165,-83.979599
United States,Elkhart Municipal Airport,EKI,Elkhart,41.7193984985,-86.00319671630001
United States,Nappanee Municipal Airport,C03,Nappanee ,41.44620132446289,-85.93479919433594
United States,Jim Hamilton L.B. Owens Airport,CUB,Columbia,33.970500946,-80.9952011108
United States,Grove Municipal Airport,GMJ,Grove,36.60680008,-94.73860168
United States,Mc Pherson Airport,MPR,Mc Pherson,38.35240173,-97.69129944
United States,Donaldson Center Airport,GYH,Greenville,34.7583007812,-82.3764038086
United States,Perry Houston County Airport,PXE,Perry,32.51060104370117,-83.76730346679688
United States,Hartsville Regional Airport,HVS,Hartsville,34.4030990601,-80.11920166019999
United States,Horace Williams Airport,IGX,Chapel Hill,35.935001,-79.065902
United States,Brunswick County Airport,SUT,Oak Island,33.9292984,-78.07499695
United States,Chesterfield County Airport,FCI,Richmond,37.40650177,-77.52500153
United States,Henderson Oxford Airport,HNZ,Oxford,36.36159897,-78.52919769
United States,Leesburg International Airport,LEE,Leesburg,28.82309914,-81.80870056
United States,Chino Airport,CNO,Chino,33.97470093,-117.637001
United States,Madison County Airport,UYF,London,39.93270111,-83.46199799
United States,Paso Robles Municipal Airport,PRB,Paso Robles,35.67290115,-120.6269989
United States,Half Moon Bay Airport,HAF,Half Moon Bay,37.513401031499995,-122.500999451
United States,General WM J Fox Airfield,WJF,Lancaster,34.74110031,-118.2190018
United States,Person County Airport,TDF,Roxboro,36.28490067,-78.98419952
United States,Talladega Municipal Airport,ASN,Talladega,33.569900512699995,-86.05090332030001
United States,Greenville Downtown Airport,GMU,Greenville,34.847900390599996,-82.34999847410002
United States,Mankato Regional Airport,MKT,Mankato,44.22159958,-93.91870117
United States,Troy Municipal Airport,TOI,Troy,31.860399246216,-86.012100219727
United States,Merkel Field Sylacauga Municipal Airport,SCD,Sylacauga,33.17179870605469,-86.30549621582031
United States,Enterprise Municipal Airport,EDN,Enterprise,31.29969978,-85.89990234
United States,Ryan Field,\N,Tucson,32.1422004699707,-111.17500305175781
United States,Thomas C Russell Field,ALX,Alexander City,32.914699554399995,-85.9629974365
United States,Meriden Markham Municipal Airport,\N,Meriden,41.50870132446289,-72.82949829101562
United States,Ridgely Airpark,\N,Ridgely,38.97010040283203,-75.86630249023438
United States,New Castle Henry Co. Municipal Airport,UWL,New Castle,39.87590027,-85.32649994
United States,Scott City Municipal Airport,TQK,Scott City,38.474300384521484,-100.88500213623047
United States,Brewster Field,HDE,Holdredge,40.452099,-99.336502
United States,Pratt Regional Airport,PTT,Pratt,37.70159912,-98.74690247
United States,Wahoo Municipal Airport,AHQ,Wahoo,41.2412986755,-96.59400177
United States,Jim Kelly Field,LXN,Lexington,40.791000366199995,-99.7772979736
United States,Sublette Municipal Airport,19S,Sublette,37.49140167,-100.8300018
United States,Council Bluffs Municipal Airport,CBF,Council Bluffs,41.2592010498,-95.760597229
United States,Kokomo Municipal Airport,OKK,Kokomo,40.528198242188,-86.05899810791
United States,Neodesha Municipal Airport,2K7,Neodesha,37.43539810180664,-95.64610290527344
United States,King Ranch Airport,\N,Sutton,61.79560089111328,-148.35499572753906
United States,Elkhart Morton County Airport,EHA,Elkhart,37.000702,-101.879997
United States,Front Range Airport,FTG,Denver,39.785301208496094,-104.54299926757812
United States,Galesburg Municipal Airport,GBG,Galesburg,40.937999725299996,-90.431098938
United States,Guymon Municipal Airport,GUY,Guymon,36.6851005554,-101.508003235
United States,Meade Municipal Airport,MEJ,Meade,37.27690124511719,-100.35600280761719
United States,Turkey Mountain Estates Airport,\N,Shell Knob,36.59170150756836,-93.66690063476562
United States,Ulysses Airport,ULS,Ulysses,37.60400009,-101.3740005
United States,Flagler Aerial Spraying Inc Airport,\N,Flagler,39.279998779296875,-103.06700134277344
United States,Independence Municipal Airport,IDP,Independence,37.1584014893,-95.77839660640001
United States,Augusta Municipal Airport,3AU,Augusta,37.671600341796875,-97.0779037475586
United States,Larned Pawnee County Airport,LQR,Larned,38.20859909,-99.08599854
United States,Lampasas Airport,LZZ,Lampasas,31.106199264526367,-98.1958999633789
United States,Bay City Municipal Airport,BYY,Bay City,28.9733009338,-95.8635025024
United States,Cox Field,PRX,Paris,33.636600494385,-95.450798034668
United States,Coffeyville Municipal Airport,CFV,Coffeyville,37.09400177,-95.5718994141
United States,The Farm Airport,\N,Summit,33.93579864501953,-81.42970275878906
United States,Greeley–Weld County Airport,GXY,Greeley,40.4374008179,-104.633003235
United States,General Dewitt Spain Airport,\N,Memphis,35.20069885,-90.05400085
United States,Oryol Yuzhny Airport,OEL,Oakley,52.934700012200004,36.0022010803
United States,Fremont Municipal Airport,FET,Fremont,41.44910049,-96.52020264
United States,La Grande/Union County Airport,LGD,La Grande,45.2901992798,-118.007003784
United States,Pocono Mountains Municipal Airport,MPO,Mount Pocono,41.13750076,-75.37889862
United States,Quakertown Airport,UKT,Quakertown,40.435199737549,-75.381896972656
United States,Banning Municipal Airport,BNG,Banning,33.9230995178,-116.850997925
United States,Karl Stefan Memorial Airport,OFK,Norfolk  Nebraska,41.985500335693,-97.435096740723
United States,Arlington Municipal Airport,AWO,Arlington,48.16070175,-122.1589966
United States,Peter O Knight Airport,TPF,Tampa,27.915599822998,-82.44930267334
United States,Montauk Airport,MTP,Montauk,41.076499938964844,-71.9207992553711
United States,Porter County Municipal Airport,VPZ,Valparaiso IN,41.45399857,-87.00710297
United States,Mason County Airport,LDM,Ludington,43.96250153,-86.40789795
United States,Reid-Hillview Airport of Santa Clara County,RHV,San Jose,37.332901001,-121.819000244
United States,Camarillo Airport,\N,Camarillo - CA,34.21369934082031,-119.09400177001953
United States,Watsonville Municipal Airport,WVI,Watsonville,36.9356994629,-121.790000916
United States,Williamsburg Jamestown Airport,JGG,Williamsburg,37.239200592041016,-76.71610260009766
United States,Union County Airport,MRT,Marysville,40.224700927734375,-83.35160064697266
United States,St Louis Regional Airport,ALN,Alton/St Louis,38.89030075069999,-90.0459976196
United States,Chandler Field,AXN,Alexandria,45.8662986755,-95.39469909670001
United States,Columbus Municipal Airport,CLU,Columbus,39.2619018555,-85.8963012695
United States,Curtis Field,BBD,Brady,31.1793003082,-99.3238983154
United States,Eastern Sierra Regional Airport,BIH,Bishop,37.3731002808,-118.363998413
United States,Baker City Municipal Airport,BKE,Baker City,44.837299346900004,-117.808998108
United States,Miley Memorial Field,BPI,Big Piney,42.58509827,-110.1110001
United States,Ozark Regional Airport,WMH,Mountain Home,36.3689002991,-92.47049713130001
United States,W K Kellogg Airport,BTL,Battle Creek,42.307300567599995,-85.2515029907
United States,Burley Municipal Airport,BYI,Burley,42.542598724399994,-113.772003174
United States,Northeast Iowa Regional Airport,CCY,Charles City,43.0726013184,-92.6108016968
United States,Chanute Martin Johnson Airport,CNU,Chanute,37.668800354,-95.4850997925
United States,Jacksonville Executive at Craig Airport,CRG,Jacksonville,30.3362998962,-81.51439666750001
United States,Crossville Memorial Whitson Field,CSV,Crossville,35.9513015747,-85.08499908450001
United States,Davison Army Air Field,DAA,Fort Belvoir,38.715000152600005,-77.1809997559
United States,Barstow Daggett Airport,DAG,Daggett,34.85369873,-116.7870026
United States,Deming Municipal Airport,DMN,Deming,32.262298584,-107.721000671
United States,Desert Rock Airport,DRA,Mercury,36.6194,-116.032997
United States,Needles Airport,EED,Needles,34.7663002014,-114.623001099
United States,Duke Field,EGI,Crestview,30.65040016,-86.52290344
United States,Murray Field,EKA,Eureka,40.803398132299996,-124.112998962
United States,San Marcos Municipal Airport,HYI,San Marcos,29.8927001953125,-97.86299896240234
United States,Sawyer County Airport,HYR,Hayward,46.025199890100005,-91.44429779050002
United States,Kimble County Airport,JCT,Junction,30.5112991333,-99.7634963989
United States,Monticello Municipal Ellis Field,LLQ,Monticello,33.6385994,-91.75099945
United States,Derby Field,LOL,Lovelock,40.0663986206,-118.565002441
United States,Mobridge Municipal Airport,MBG,Mobridge,45.54650116,-100.4079971
United States,Mc Comb/Pike County Airport/John E Lewis Field,MCB,Mc Comb,31.17849922,-90.47190094
United States,Southern Illinois Airport,MDH,Carbondale/Murphysboro,37.778099060058594,-89.25199890136719
United States,Mc Entire Joint National Guard Base,MMT,Eastover,33.92079926,-80.80130005
United States,Brunswick Executive Airport,NHZ,Brunswick,43.89220047,-69.93859863
United States,Naval Station Mayport (Admiral David L. Mcdonald Field),NRB,Mayport,30.39109993,-81.42469788
United States,Orangeburg Municipal Airport,OGB,Orangeburg,33.456798553467,-80.859497070312
United States,Columbus Municipal Airport,OLU,Columbus,41.44800186,-97.34259796
United States,Ottumwa Regional Airport,OTM,Ottumwa,41.10660172,-92.44789886
United States,Cairns AAF (Fort Rucker) Air Field,OZR,Fort Rucker/Ozark,31.27569962,-85.71340179
United States,Ralph Wenz Field,PWY,Pinedale,42.79550171,-109.8069992
United States,Dutchess County Airport,POU,Poughkeepsie,41.6265983581543,-73.88420104980469
United States,New Richmond Regional Airport,RNH,New Richmond,45.14830017,-92.5381012
United States,Russell Municipal Airport,RSL,Russell,38.872100830078,-98.811798095703
United States,Redwood Falls Municipal Airport,RWF,Redwood Falls,44.54719925,-95.08229828
United States,Salinas Municipal Airport,SNS,Salinas,36.662799835205,-121.60600280762
United States,Sonora Municipal Airport,SOA,Sonora,30.585699081421,-100.6490020752
United States,Saline County Regional Airport,SUZ,Benton,34.59059906,-92.47940063
United States,Tonopah Airport,TPH,Tonopah,38.06019974,-117.086998
United States,Aurora State Airport,UAO,Aurora,45.247100830078125,-122.7699966430664
United States,Ukiah Municipal Airport,UKI,Ukiah,39.125999450684,-123.20099639893
United States,University Oxford Airport,UOX,Oxford,34.384300231934,-89.536796569824
United States,Huntsville Regional Airport,HTV,Huntsville,30.7469005585,-95.5871963501
United States,Miller Field,VTN,Valentine,42.85779953,-100.5479965
United States,Winnemucca Municipal Airport,WMC,Winnemucca,40.8965988159,-117.805999756
United States,West Woodward Airport,WWR,Woodward,36.438,-99.5226667
United States,Cape Canaveral AFS Skid Strip,XMR,Cocoa Beach,28.4675998688,-80.56659698490002
United States,Homey (Area 51) Airport,\N,Groom Lake,37.23500061035156,-115.81099700927734
United States,Zanesville Municipal Airport,ZZV,Zanesville,39.9444007874,-81.89209747310001
United States,Nenana Municipal Airport,ENN,Nenana,64.54730224609375,-149.07400512695312
United States,Wasilla Airport,WWA,Wasilla,61.5717010498,-149.539993286
 Sheffield,Robin Hood Doncaster Sheffield Airport,United Kingdom,Doncaster,"EGCN",53.4805378105
Morocco,Al Massira Airport,AGA,Agadir,30.325000762939453,-9.413069725036621
Morocco,Tan Tan Airport,TTA,Tan Tan,28.448200225830078,-11.161299705505371
Morocco,Saïss Airport,FEZ,Fes,33.9272994995,-4.977960109709999
Morocco,Ifrane Airport,\N,Ifrane,33.50529861450195,-5.152900218963623
Morocco,Moulay Ali Cherif Airport,ERH,Er-rachidia,31.9475002289,-4.39833021164
Morocco,Bassatine Airport,MEK,Meknes,33.87910079956055,-5.515120029449463
Morocco,Angads Airport,OUD,Oujda,34.787200927734375,-1.92399001121521
Morocco,Ben Slimane Airport,\N,Ben Slimane,33.655399322499996,-7.221449851990001
Morocco,Rabat-Salé Airport,RBA,Rabat,34.05149841308594,-6.751520156860352
Morocco,Mohammed V International Airport,CMN,Casablanca,33.36750030517578,-7.589970111846924
Morocco,Menara Airport,RAK,Marrakech,31.606899261499997,-8.03629970551
Morocco,Kenitra Airport,NNA,Kentira,34.29890060424805,-6.595880031585693
Morocco,Ouarzazate Airport,OZZ,Ouarzazate,30.9391002655,-6.909430027010001
Morocco,Cherif Al Idrissi Airport,AHU,Al Hociema,35.177101135253906,-3.83951997756958
Morocco,Saniat R'mel Airport,TTU,Tetouan,35.594299316406,-5.320020198822
Morocco,Ibn Batouta Airport,TNG,Tanger,35.726898193400004,-5.91689014435
Morocco,Mogador Airport,ESU,Essadouira,31.3974990845,-9.6816701889
Morocco,Nador International Airport,NDR,El Aroui,34.988800048799995,-3.0282099247
Morocco,Fes Sefrou Airport,\N,Fes,34.00809860229492,-4.965559959411621
Morocco,Zagora Airport,\N,Zagora,30.3202991486,-5.86667013168
Morocco,Bouarfa Airport,\N,Bouarfa,32.5143055556,-1.98305555556
Morocco,Beni Mellal Airport,BEM,Beni Mellal,32.400001525878906,-6.333330154418945
Grenada,Point Salines International Airport,GND,Point Salines,12.004199981689453,-61.78620147705078
Mongolia,Chinggis Khaan International Airport,ULN,Ulan Bator,47.843101501464844,106.76699829101562
Mongolia,Arvaikheer Airport,AVK,Arvaikheer,46.250301361083984,102.802001953125
Mongolia,Altai Airport,LTI,Altai,46.376399993896484,96.22109985351562
Mongolia,Bayankhongor Airport,BYN,Bayankhongor,46.163299560546875,100.7040023803711
Mongolia,Dalanzadgad Airport,DLZ,Dalanzadgad,43.59170150756836,104.43000030517578
Mongolia,Khovd Airport,HVD,Khovd,47.9541015625,91.6281967163086
Mongolia,Mörön Airport,MXV,Muren,49.663299560546875,100.0989990234375
Mongolia,Choibalsan Airport,COQ,Choibalsan,48.13570022583008,114.64600372314453
Mongolia,Ulgii Mongolei Airport,ULG,Olgii,48.9933013916,89.9225006104
Mongolia,Donoi Airport,\N,Uliastai,47.7093,96.5258
Mongolia,Bulgan Airport,UGA,Bulgan,48.85499954223633,103.47599792480469
Mongolia,Ulaangom Airport,ULO,Ulaangom,50.066588,91.938273
Mongolia,Baruun Urt Airport,UUN,,46.660301208496094,113.28500366210938
Equatorial Guinea,Bata Airport,BSG,Bata,1.9054700136184692,9.805680274963379
Equatorial Guinea,Malabo Airport,SSG,Malabo,3.755270004272461,8.708720207214355
Costa Rica,Buenos Aires Airport,\N,Buenos Aires,9.163949,-83.330171
Costa Rica,Coto 47 Airport,OTR,Coto 47,8.60155963897705,-82.96859741210938
Costa Rica,Chacarita Airport,\N,Chacarita,9.98141002655,-84.7726974487
Costa Rica,El Carmen de Siquirres Airport,\N,El Carmen,10.20199966430664,-83.47219848632812
Costa Rica,Finca 10 / Nuevo Palmar Sur Airport,\N,Finca 10,8.916350364685059,-83.5073013305664
Costa Rica,Golfito Airport,GLF,Golfito,8.654009819030762,-83.18219757080078
Costa Rica,Guapiles Airport,\N,Guapiles,10.2172002792,-83.79699707030001
Costa Rica,Daniel Oduber Quiros International Airport,LIR,Liberia,10.593299865722656,-85.54440307617188
Costa Rica,Los Chiles Airport,\N,Los Chiles,11.035300254821777,-84.70610046386719
Costa Rica,Limon International Airport,LIO,Limon,9.95796012878418,-83.02200317382812
Costa Rica,Nosara Airport,NOB,Nosara Beach,9.976490020750001,-85.65299987790002
Costa Rica,Juan Santamaria International Airport,SJO,San Jose,9.993860244750977,-84.20880126953125
Costa Rica,Pandora Airport,\N,Pandora,9.732170104980469,-82.98320007324219
